com.samsung.health.sleep_stage,6156001,6
start_time,sleep_id,custom,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
2021-03-29 06:33:00.000,ecf25a1a-f308-4c46-2a48-ef18246f0396,,2021-03-29 06:45:32.691,2021-03-29 06:45:32.691,40002,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-29 06:34:00.000,2a59f967-fa9c-4664-84b8-641bbdb5783a,
2021-03-23 03:54:15.652,358a32e8-a807-409e-8186-d06840c515c2,,2021-03-25 06:31:19.981,2021-03-25 06:31:19.981,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-23 03:56:45.652,0981ab6b-f129-42bc-a362-aaad67a5496b,
2021-03-25 23:11:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40004,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 23:21:55.609,b6ef8682-20db-4f49-8b9e-6e82bb44630e,
2021-03-26 04:33:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.667,2021-03-26 07:03:10.667,40001,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 04:39:00.000,b6591b32-b360-4def-95e8-973d93183fee,
2021-03-28 22:34:00.000,81b96a05-4556-251a-c3ba-44574932385f,,2021-03-29 01:28:40.249,2021-03-29 01:28:40.249,40001,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-28 22:35:00.000,ba6d0716-9a22-41dd-97ca-f284ca23aec1,
2021-03-25 23:21:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 23:31:55.609,d11f7eb3-2137-4a8d-b0cc-093daf4832db,
2021-03-29 06:34:00.000,ecf25a1a-f308-4c46-2a48-ef18246f0396,,2021-03-29 06:45:32.691,2021-03-29 06:45:32.691,40001,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-29 06:38:00.000,1c468054-68d2-466c-864c-b68f5bbfa183,
2021-03-25 01:12:05.118,4892e163-34cc-479d-b203-1ca126d13e3c,,2021-03-27 06:17:16.344,2021-03-27 06:17:16.344,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 01:29:35.118,45d296d3-4972-4ccd-b48b-ddf9aaf6c6aa,
2021-03-26 04:39:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.667,2021-03-26 07:03:10.667,40002,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 04:43:00.000,42ac2559-bd50-4ee6-8bc0-dad3b7dbecc4,
2021-03-28 22:35:00.000,81b96a05-4556-251a-c3ba-44574932385f,,2021-03-29 01:28:40.249,2021-03-29 01:28:40.249,40002,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-28 23:19:00.000,683e34a5-0d36-4cf1-aa57-8dd49b528704,
2021-03-25 23:31:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 23:49:25.609,e5fc97b5-4151-4093-af69-1b7548d1c618,
2021-03-23 03:56:45.652,358a32e8-a807-409e-8186-d06840c515c2,,2021-03-25 06:31:19.982,2021-03-25 06:31:19.982,40001,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-23 04:06:45.652,5b2e65e8-2cbc-40db-969b-a4f5c58d1216,
2021-03-28 23:19:00.000,81b96a05-4556-251a-c3ba-44574932385f,,2021-03-29 01:28:40.249,2021-03-29 01:28:40.249,40004,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-28 23:21:00.000,9dbe785a-a016-4c8d-a85b-1df694b50c39,
2021-03-25 23:49:25.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40001,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 23:59:25.609,15e7d2e3-5ff4-41ea-aa71-dd450f031182,
2021-03-26 04:43:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.667,2021-03-26 07:03:10.667,40001,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 04:44:00.000,f73d9af6-617a-4774-ba7d-d70b800c28d6,
2021-03-29 21:30:00.000,e0ca0abf-ee68-fd33-cde8-87bcff083a1e,,2021-03-29 23:17:10.491,2021-03-29 23:17:10.491,40002,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-29 21:42:00.000,b2414649-8139-457e-b392-3ae7d925cec2,
2021-03-25 01:29:35.118,4892e163-34cc-479d-b203-1ca126d13e3c,,2021-03-27 06:17:16.344,2021-03-27 06:17:16.344,40001,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 01:54:35.118,7cf83c25-6573-4dd0-84f0-c7e2d67dd923,
2021-03-28 23:21:00.000,81b96a05-4556-251a-c3ba-44574932385f,,2021-03-29 01:28:40.249,2021-03-29 01:28:40.249,40002,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-28 23:26:00.000,ca4ada43-b723-4929-8971-24f3e385e802,
2021-03-26 04:44:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.668,2021-03-26 07:03:10.668,40002,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 04:52:00.000,e136f891-7c83-435a-bd4e-54e4c3ec15b4,
2021-03-29 21:42:00.000,e0ca0abf-ee68-fd33-cde8-87bcff083a1e,,2021-03-29 23:17:10.492,2021-03-29 23:17:10.492,40001,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-29 21:52:00.000,38c5b734-cd29-4b10-9359-0bc209a0555e,
2021-03-25 23:59:25.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-26 00:06:55.609,f6726e5d-3ad0-4499-b01b-210a7d2225b3,
2021-03-29 21:52:00.000,e0ca0abf-ee68-fd33-cde8-87bcff083a1e,,2021-03-29 23:17:10.492,2021-03-29 23:17:10.492,40002,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-29 21:56:00.000,d7682fc7-d401-4791-8315-c9f2ca5c1a28,
2021-03-28 23:26:00.000,81b96a05-4556-251a-c3ba-44574932385f,,2021-03-29 01:28:40.250,2021-03-29 01:28:40.250,40004,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-28 23:27:00.000,f6d645bc-5896-4988-8faf-aa6fee523ebc,
2021-03-26 04:52:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.668,2021-03-26 07:03:10.668,40001,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 04:53:00.000,4e71531a-58ff-4844-9006-f94f84b1252e,
2021-03-29 21:56:00.000,e0ca0abf-ee68-fd33-cde8-87bcff083a1e,,2021-03-29 23:17:10.492,2021-03-29 23:17:10.492,40001,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-29 21:58:00.000,a494691c-2050-46fe-ad44-a39715dbe4f7,
2021-03-26 00:06:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-26 00:11:55.609,b58fec99-1adf-4634-9252-4e7dcda3ce04,
2021-03-29 21:58:00.000,e0ca0abf-ee68-fd33-cde8-87bcff083a1e,,2021-03-29 23:17:10.492,2021-03-29 23:17:10.492,40002,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-29 22:56:00.000,5e68bf5b-02cf-4165-88e8-3c4af347e9cd,
2021-03-26 04:53:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.668,2021-03-26 07:03:10.668,40002,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 04:54:00.000,98704e22-36ff-4eab-a51f-cc63623c9fbb,
2021-03-25 01:54:35.118,4892e163-34cc-479d-b203-1ca126d13e3c,,2021-03-27 06:17:16.344,2021-03-27 06:17:16.344,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 01:57:05.118,fd796c6e-a6bd-478d-9783-9bcc8c87b059,
2021-03-23 04:06:45.652,358a32e8-a807-409e-8186-d06840c515c2,,2021-03-25 06:31:19.982,2021-03-25 06:31:19.982,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-23 04:39:15.652,2fc79fb9-9d68-4f9c-94f4-e2cdf233ec2c,
2021-03-29 22:56:00.000,e0ca0abf-ee68-fd33-cde8-87bcff083a1e,,2021-03-29 23:17:10.492,2021-03-29 23:17:10.492,40004,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-29 22:57:00.000,f6d3ac8a-eb63-4ae2-9444-3ae75f7605cc,
2021-03-26 00:11:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-26 00:41:55.609,1d855484-f41f-492a-931b-7168497fb6f0,
2021-03-26 04:54:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.668,2021-03-26 07:03:10.668,40001,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 04:55:00.000,b306bfbf-2d06-4f99-9ebe-48f6d16a41cb,
2021-03-29 22:57:00.000,e0ca0abf-ee68-fd33-cde8-87bcff083a1e,,2021-03-29 23:17:10.493,2021-03-29 23:17:10.493,40001,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-29 22:59:00.000,ca2e05af-3721-4f37-821e-45c0cc1a69f7,
2021-03-25 01:57:05.118,4892e163-34cc-479d-b203-1ca126d13e3c,,2021-03-27 06:17:16.344,2021-03-27 06:17:16.344,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 02:17:05.118,15094f68-d41c-4898-a413-224e413cad09,
2021-03-26 00:41:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-26 00:46:55.609,92876edb-bdc9-428e-9a3b-9e28002fddab,
2021-03-29 22:59:00.000,e0ca0abf-ee68-fd33-cde8-87bcff083a1e,,2021-03-29 23:17:10.493,2021-03-29 23:17:10.493,40002,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-29 23:03:00.000,ded4b7fa-9b3e-4669-8edd-0012739ae800,
2021-03-26 04:55:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.669,2021-03-26 07:03:10.669,40002,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 04:59:00.000,efba814b-28fc-4fab-a88d-f7d9541491cd,
2021-03-25 02:17:05.118,4892e163-34cc-479d-b203-1ca126d13e3c,,2021-03-27 06:17:16.344,2021-03-27 06:17:16.344,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 02:22:05.118,cc222bec-283f-4aff-b340-7b19ddbc6c16,
2021-03-26 00:46:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-26 00:56:55.609,73d4f434-87a5-4c94-8d76-3531fb3bcd69,
2021-03-29 23:03:00.000,e0ca0abf-ee68-fd33-cde8-87bcff083a1e,,2021-03-29 23:17:10.493,2021-03-29 23:17:10.493,40004,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-29 23:08:00.000,76047f57-1543-4f86-9da0-936b86694e1e,
2021-03-26 04:59:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.669,2021-03-26 07:03:10.669,40001,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 05:00:00.000,c154f4b7-6277-4670-a174-0e94bac25017,
2021-03-29 23:08:00.000,e0ca0abf-ee68-fd33-cde8-87bcff083a1e,,2021-03-29 23:17:10.493,2021-03-29 23:17:10.493,40001,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-29 23:12:00.000,aca645e6-5455-41fe-a666-1def44a8da88,
2021-03-26 00:56:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-26 01:06:55.609,d423fc13-1919-471b-be4b-8a81ce172435,
2021-03-25 02:22:05.118,4892e163-34cc-479d-b203-1ca126d13e3c,,2021-03-27 06:17:16.344,2021-03-27 06:17:16.344,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 03:12:05.118,e881ba83-9760-41d1-98be-d789fe603774,
2021-03-26 05:00:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.669,2021-03-26 07:03:10.669,40002,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 05:07:00.000,0d41b4f0-993e-40d4-bb01-a953c5e89d42,
2021-03-29 23:59:00.000,99d4965c-b209-08c4-a537-f7ca6bf09d40,,2021-03-30 03:35:40.670,2021-03-30 03:35:40.670,40002,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-30 00:24:00.000,773ab4f7-f762-4915-83e7-887d6686124b,
2021-03-25 03:12:05.118,4892e163-34cc-479d-b203-1ca126d13e3c,,2021-03-27 06:17:16.344,2021-03-27 06:17:16.344,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 03:17:05.118,c993bafc-08cb-4e97-91a6-0ac1de4faf35,
2021-03-26 01:06:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40004,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-26 01:11:55.609,00d638e6-4508-447b-9fa0-5b7f7ba3df8d,
2021-03-30 00:24:00.000,99d4965c-b209-08c4-a537-f7ca6bf09d40,,2021-03-30 03:35:40.670,2021-03-30 03:35:40.670,40001,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-30 00:25:00.000,fc5f32be-f845-4fd5-b3b6-b92f328ddc28,
2021-03-26 05:07:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.669,2021-03-26 07:03:10.669,40001,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 05:08:00.000,ca8f6dbc-8088-4e3a-863f-e116d8265304,
2021-03-23 04:39:15.652,358a32e8-a807-409e-8186-d06840c515c2,,2021-03-25 06:31:19.982,2021-03-25 06:31:19.982,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-23 05:09:15.652,c1942369-0c65-45be-b48b-ecef88864c1e,
2021-03-25 03:17:05.118,4892e163-34cc-479d-b203-1ca126d13e3c,,2021-03-27 06:17:16.344,2021-03-27 06:17:16.344,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 03:27:05.118,92293047-4226-48ff-b905-a72067b917eb,
2021-03-26 01:11:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-26 01:16:55.609,159c54c1-9869-47f7-8d2f-2783f2a5517a,
2021-03-30 00:25:00.000,99d4965c-b209-08c4-a537-f7ca6bf09d40,,2021-03-30 03:35:40.670,2021-03-30 03:35:40.670,40002,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-30 00:42:00.000,712946c8-5ffc-4530-9d93-6f1d325f736b,
2021-03-28 23:27:00.000,81b96a05-4556-251a-c3ba-44574932385f,,2021-03-29 01:28:40.250,2021-03-29 01:28:40.250,40002,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-28 23:28:00.000,38524bc8-33a6-4019-9a7d-b8449f5edece,
2021-03-23 05:09:15.652,358a32e8-a807-409e-8186-d06840c515c2,,2021-03-25 06:31:19.982,2021-03-25 06:31:19.982,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-23 05:19:15.652,520b4cf1-c73c-45a6-af95-9820c5b71d43,
2021-03-26 05:08:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.670,2021-03-26 07:03:10.670,40002,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 05:09:00.000,39fdddb1-25cd-42bd-b56c-9b2d907077a9,
2021-03-25 03:27:05.118,4892e163-34cc-479d-b203-1ca126d13e3c,,2021-03-27 06:17:16.344,2021-03-27 06:17:16.344,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 03:32:05.118,223d38a7-b875-4d5e-a0ba-9d2925499b84,
2021-03-26 01:16:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-26 01:31:55.609,3f7da880-5db1-4064-a46a-591757de486e,
2021-03-23 05:19:15.652,358a32e8-a807-409e-8186-d06840c515c2,,2021-03-25 06:31:19.982,2021-03-25 06:31:19.982,40004,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-23 05:29:15.652,49c49b1f-164a-437d-b208-e8bb937410ea,
2021-03-25 03:32:05.118,4892e163-34cc-479d-b203-1ca126d13e3c,,2021-03-27 06:17:16.344,2021-03-27 06:17:16.344,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 03:39:35.118,e775732e-17ca-4a8d-89ac-71fdcd79381b,
2021-03-26 05:09:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.670,2021-03-26 07:03:10.670,40004,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 05:54:00.000,70f07fd9-7a8a-4370-96c8-2c8a1e16b5f5,
2021-03-30 00:42:00.000,99d4965c-b209-08c4-a537-f7ca6bf09d40,,2021-03-30 03:35:40.671,2021-03-30 03:35:40.671,40003,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-30 00:45:00.000,bfcaeaf1-082a-46c4-9ea6-616fb786a3f4,
2021-03-26 01:31:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-26 01:36:55.609,9b3818f5-c6ea-4dd0-aef8-a27e8d200d33,
2021-03-30 00:45:00.000,99d4965c-b209-08c4-a537-f7ca6bf09d40,,2021-03-30 03:35:40.671,2021-03-30 03:35:40.671,40004,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-30 00:51:00.000,b60145fa-65ec-4ef8-a922-f424df707e8f,
2021-03-26 05:54:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.670,2021-03-26 07:03:10.670,40001,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 05:56:00.000,dd234acc-0fb8-4dc7-ad99-185d343066df,
2021-03-25 03:39:35.118,4892e163-34cc-479d-b203-1ca126d13e3c,,2021-03-27 06:17:16.344,2021-03-27 06:17:16.344,40001,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 03:49:35.118,31508768-b6b4-4196-a12f-694567944b3f,
2021-03-28 23:28:00.000,81b96a05-4556-251a-c3ba-44574932385f,,2021-03-29 01:28:40.250,2021-03-29 01:28:40.250,40001,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-28 23:29:00.000,ef211ef9-1126-49d5-9e61-2977bb511a50,
2021-03-30 00:51:00.000,99d4965c-b209-08c4-a537-f7ca6bf09d40,,2021-03-30 03:35:40.671,2021-03-30 03:35:40.671,40001,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-30 00:52:00.000,d3f70cb9-abd3-48c0-a2e3-4198d34ada4b,
2021-03-26 05:56:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.670,2021-03-26 07:03:10.670,40002,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 05:59:00.000,6905072d-a10f-4cad-8cc6-5efe5f281423,
2021-03-25 03:49:35.118,4892e163-34cc-479d-b203-1ca126d13e3c,,2021-03-27 06:17:16.345,2021-03-27 06:17:16.345,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 03:58:01.000,16a037ab-599b-4668-9b32-a83e41d565ab,
2021-03-30 00:52:00.000,99d4965c-b209-08c4-a537-f7ca6bf09d40,,2021-03-30 03:35:40.671,2021-03-30 03:35:40.671,40004,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-30 01:14:00.000,f65165d4-1f35-4980-a7dd-435f54097d61,
2021-03-28 23:29:00.000,81b96a05-4556-251a-c3ba-44574932385f,,2021-03-29 01:28:40.254,2021-03-29 01:28:40.254,40002,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-28 23:36:00.000,74a284ea-097c-4853-9bc2-5e9da06fb6fa,
2021-03-23 05:29:15.652,358a32e8-a807-409e-8186-d06840c515c2,,2021-03-25 06:31:19.982,2021-03-25 06:31:19.982,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-23 05:39:15.652,c1413a0f-f5dc-4511-b650-6a65865da9f7,
2021-03-26 05:59:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.670,2021-03-26 07:03:10.670,40001,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 06:00:00.000,12342aab-9eb5-4a55-b95e-f8cbe744d559,
2021-03-30 01:14:00.000,99d4965c-b209-08c4-a537-f7ca6bf09d40,,2021-03-30 03:35:40.672,2021-03-30 03:35:40.672,40001,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-30 01:15:00.000,66923ec0-5e74-47e3-bad8-fb1dba3d9031,
2021-03-25 03:58:01.000,4892e163-34cc-479d-b203-1ca126d13e3c,,2021-03-27 06:17:16.345,2021-03-27 06:17:16.345,40001,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 04:08:01.000,e34ac0b6-0751-4268-ad80-5e1c383e7d66,
2021-03-28 23:36:00.000,81b96a05-4556-251a-c3ba-44574932385f,,2021-03-29 01:28:40.254,2021-03-29 01:28:40.254,40001,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-28 23:37:00.000,fa7b1ab0-24e6-405c-96bf-aaf29e81414f,
2021-03-30 01:15:00.000,99d4965c-b209-08c4-a537-f7ca6bf09d40,,2021-03-30 03:35:40.672,2021-03-30 03:35:40.672,40002,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-30 02:04:00.000,d5c46988-41d3-44b6-a003-3cb72ad59b3b,
2021-03-26 06:00:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.671,2021-03-26 07:03:10.671,40002,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 06:11:00.000,ade7adb3-6df2-481d-ab96-ff1a745f57a1,
2021-03-26 01:36:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.385,2021-03-26 06:54:00.385,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-26 02:01:55.609,c95414fe-fe09-41f1-a37b-fa6d3b3d9e0a,
2021-03-28 23:37:00.000,81b96a05-4556-251a-c3ba-44574932385f,,2021-03-29 01:28:40.254,2021-03-29 01:28:40.254,40002,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-28 23:54:00.000,7e3b9d50-8d24-476a-9275-92803a69d07a,
2021-03-30 02:04:00.000,99d4965c-b209-08c4-a537-f7ca6bf09d40,,2021-03-30 03:35:40.672,2021-03-30 03:35:40.672,40001,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-30 02:08:00.000,7cfc47d1-6751-444d-bc08-85ab85fbd2a3,
2021-03-26 06:11:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.671,2021-03-26 07:03:10.671,40001,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 06:12:00.000,4f121031-9f77-4df5-8252-ed1bd42bbfef,
2021-03-23 05:39:15.652,358a32e8-a807-409e-8186-d06840c515c2,,2021-03-25 06:31:19.982,2021-03-25 06:31:19.982,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-23 05:49:15.652,d4e9cca6-5b02-4a50-90cb-4a913c74f1d3,
2021-03-30 02:19:00.000,4af74391-2b0d-09f8-1106-5cb13a2a417c,,2021-03-30 06:23:24.437,2021-03-30 06:23:24.437,40002,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-30 02:33:00.000,98a29d58-81f3-4eb0-96cf-3be69200f86e,
2021-03-26 02:01:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.386,2021-03-26 06:54:00.386,40002,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-26 02:06:55.609,6c8613af-1fbd-4090-8272-e8f5103c4cdb,
2021-03-28 23:54:00.000,81b96a05-4556-251a-c3ba-44574932385f,,2021-03-29 01:28:40.255,2021-03-29 01:28:40.255,40001,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-28 23:56:00.000,6bbc78e3-7312-4a7b-b05c-1afc50bd94b9,
2021-03-25 04:08:01.000,4892e163-34cc-479d-b203-1ca126d13e3c,,2021-03-27 06:17:16.345,2021-03-27 06:17:16.345,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-25 04:27:05.118,34d50d0c-4c7c-44cf-bcf4-f5bcd8490989,
2021-03-30 02:33:00.000,4af74391-2b0d-09f8-1106-5cb13a2a417c,,2021-03-30 06:23:24.437,2021-03-30 06:23:24.437,40001,UTC+0400,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-30 02:37:00.000,0596c47e-0112-4f1f-8a6b-90bad8d2e1eb,
2021-03-26 06:12:00.000,853a49d6-64f0-723f-daf1-fc89c094900f,,2021-03-26 07:03:10.671,2021-03-26 07:03:10.671,40002,UTC+0300,OD8XXfRrR9,com.sec.android.app.shealth,2021-03-26 06:23:00.000,a63b63b3-e418-4722-a184-f705fae2be44,
2021-03-26 02:06:55.609,485ed442-11eb-4985-8fc1-43360bc3d0ea,,2021-03-26 06:54:00.386,2021-03-26 06:54:00.386,40003,UTC+0300,OD8XXfRrR9,com.urbandroid.sleep,2021-03-26 02:16:55.609,9da33179-79f5-4a00-9eb1-f648f2453a7b,
