com.samsung.shealth.tracker.pedometer_day_summary,6156001,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
37,184c30a7-6acb-4f50-9b9e-29c135c71e01.binning_data.json,25460,6000,0,2021-01-18 23:00:01.300,com.sec.android.app.shealth,2021-01-18 23:00:01.300,,1.1424814,29.088379,1.5690918,37,vC702BfhH0,com.sec.android.app.shealth,0,184c30a7-6acb-4f50-9b9e-29c135c71e01.achievement.json,184c30a7-6acb-4f50-9b9e-29c135c71e01,1610928000000,
70,dd1dddf9-a416-4d8e-b578-cfb552fc95cb.binning_data.json,44001,6000,0,2020-12-08 23:00:01.326,com.sec.android.app.shealth,2020-12-08 23:00:01.326,,1.2074267,53.128235,2.6346512,70,vC702BfhH0,com.sec.android.app.shealth,0,dd1dddf9-a416-4d8e-b578-cfb552fc95cb.achievement.json,dd1dddf9-a416-4d8e-b578-cfb552fc95cb,1607385600000,
13177,68e866d9-cdef-4847-a63e-6276e14ce00d.binning_data.json,7086226,6000,15,2021-02-18 23:00:01.774,com.sec.android.app.shealth,2021-02-18 23:00:01.774,,1.4621117,10360.8545,482.41122,13162,vC702BfhH0,com.sec.android.app.shealth,0,68e866d9-cdef-4847-a63e-6276e14ce00d.achievement.json,68e866d9-cdef-4847-a63e-6276e14ce00d,1613606400000,
56,162e547f-ce9a-4de5-8780-bd70f85e40f7.binning_data.json,34462,6000,0,2020-11-29 23:00:00.867,com.sec.android.app.shealth,2020-11-29 23:00:00.867,,1.2255219,42.23419,2.0956545,56,vC702BfhH0,com.sec.android.app.shealth,0,162e547f-ce9a-4de5-8780-bd70f85e40f7.achievement.json,162e547f-ce9a-4de5-8780-bd70f85e40f7,1606608000000,
3067,fff395ec-dcc3-4161-9c86-85d4e922c8ac.binning_data.json,1720341,6000,46,2021-02-27 22:41:24.355,com.sec.android.app.shealth,2021-02-27 22:41:24.355,,1.351512,2325.0627,123.320465,3021,RHeBeWmk3Z,com.sec.android.app.shealth,0,fff395ec-dcc3-4161-9c86-85d4e922c8ac.achievement.json,fff395ec-dcc3-4161-9c86-85d4e922c8ac,1614384000000,
22900,599ddeef-f546-4404-87c1-9b66afe0b09c.binning_data.json,11909300,6000,5251,2020-11-07 08:33:41.261,com.sec.android.app.shealth,2020-11-07 08:33:41.261,,1.4908903,17755.46,985.381,17649,RHeBeWmk3Z,com.sec.android.app.shealth,0,599ddeef-f546-4404-87c1-9b66afe0b09c.achievement.json,599ddeef-f546-4404-87c1-9b66afe0b09c,1604620800000,
6155,c6d35630-ca5b-49e3-93b1-63da16975c77.binning_data.json,2625681,6000,4679,2021-01-29 23:00:01.529,com.sec.android.app.shealth,2021-01-29 23:00:01.529,,2.401332,6305.133,428.6403,1476,vC702BfhH0,com.sec.android.app.shealth,0,c6d35630-ca5b-49e3-93b1-63da16975c77.achievement.json,c6d35630-ca5b-49e3-93b1-63da16975c77,1611878400000,
2411,feb05611-7b85-4e4f-b440-813265c27ab3.binning_data.json,1368999,6000,32,2021-02-06 23:00:03.842,com.sec.android.app.shealth,2021-02-06 23:00:03.842,,1.3100004,1793.39,94.219,2379,RHeBeWmk3Z,com.sec.android.app.shealth,0,feb05611-7b85-4e4f-b440-813265c27ab3.achievement.json,feb05611-7b85-4e4f-b440-813265c27ab3,1612569600000,
30995,ec466a64-52aa-4b2a-aa66-454d2d277512.binning_data.json,17678159,6000,294,2020-12-13 22:15:01.799,com.sec.android.app.shealth,2020-12-12 23:14:58.775,ec466a64-52aa-4b2a-aa66-454d2d277512.source_info.json,1.3226537,23382.082,1212.1571,30701,VfS0qUERdZ,com.sec.android.app.shealth,0,ec466a64-52aa-4b2a-aa66-454d2d277512.achievement.json,ec466a64-52aa-4b2a-aa66-454d2d277512,1607817600000,
1461,7b1dfa08-57ef-4726-b686-8215e704d4e8.binning_data.json,866117,6000,27,2021-03-01 21:55:05.714,com.sec.android.app.shealth,2021-03-01 06:46:11.394,7b1dfa08-57ef-4726-b686-8215e704d4e8.source_info.json,1.2725296,1102.16,58.9,1434,VfS0qUERdZ,com.sec.android.app.shealth,0,7b1dfa08-57ef-4726-b686-8215e704d4e8.achievement.json,7b1dfa08-57ef-4726-b686-8215e704d4e8,1614556800000,
13546,cda9b83f-ceae-4b3e-af35-2b28c0303c31.binning_data.json,8101032,6000,0,2020-11-09 22:00:01.718,com.sec.android.app.shealth,2020-11-09 22:00:01.718,,1.251162,10135.706,480.8354,13546,vC702BfhH0,com.sec.android.app.shealth,0,cda9b83f-ceae-4b3e-af35-2b28c0303c31.achievement.json,cda9b83f-ceae-4b3e-af35-2b28c0303c31,1604880000000,
10765,a0f9a5a4-3abf-4040-a069-a63a3e09dd29.binning_data.json,4694203,6000,5853,2020-12-02 23:00:03.169,com.sec.android.app.shealth,2020-12-02 23:00:03.169,,1.8918071,8880.526,624.9429,4912,RHeBeWmk3Z,com.sec.android.app.shealth,0,a0f9a5a4-3abf-4040-a069-a63a3e09dd29.achievement.json,a0f9a5a4-3abf-4040-a069-a63a3e09dd29,1606867200000,
6677,f92b5458-c971-4cda-a3eb-07a379ddd3a2.binning_data.json,3721977,6000,28,2020-11-26 19:29:09.790,com.sec.android.app.shealth,2020-11-26 07:10:49.491,f92b5458-c971-4cda-a3eb-07a379ddd3a2.source_info.json,1.3640887,5077.107,237.62549,6649,VfS0qUERdZ,com.sec.android.app.shealth,0,f92b5458-c971-4cda-a3eb-07a379ddd3a2.achievement.json,f92b5458-c971-4cda-a3eb-07a379ddd3a2,1606348800000,
24997,5982f195-5422-49e6-a9bd-c965a395fec6.binning_data.json,13355001,6000,52,2021-02-10 23:00:04.173,com.sec.android.app.shealth,2021-02-10 23:00:04.173,,1.3395383,17889.537,991.77203,24945,RHeBeWmk3Z,com.sec.android.app.shealth,0,5982f195-5422-49e6-a9bd-c965a395fec6.achievement.json,5982f195-5422-49e6-a9bd-c965a395fec6,1612915200000,
5732,022e4492-7b93-4938-8b9f-228f97c1a36d.binning_data.json,3532626,6000,75,2021-01-11 22:55:03.600,com.sec.android.app.shealth,2021-01-11 05:45:53.142,022e4492-7b93-4938-8b9f-228f97c1a36d.source_info.json,1.2056892,4259.249,223.42107,5657,VfS0qUERdZ,com.sec.android.app.shealth,0,022e4492-7b93-4938-8b9f-228f97c1a36d.achievement.json,022e4492-7b93-4938-8b9f-228f97c1a36d,1610323200000,
1241,93dffb13-85a9-4ea9-b77e-f4880384b089.binning_data.json,700237,6000,15,2021-03-03 20:12:07.125,com.sec.android.app.shealth,2021-03-02 22:58:13.203,93dffb13-85a9-4ea9-b77e-f4880384b089.source_info.json,1.3180666,922.96,50.13,1226,VfS0qUERdZ,com.sec.android.app.shealth,0,93dffb13-85a9-4ea9-b77e-f4880384b089.achievement.json,93dffb13-85a9-4ea9-b77e-f4880384b089,1614729600000,
152,1c63a5ee-ec25-4481-8fd6-78d86cebc7ee.binning_data.json,88675,6000,0,2020-11-17 22:00:02.258,com.sec.android.app.shealth,2020-11-17 22:00:02.258,,1.2903254,114.42,5.3,152,RHeBeWmk3Z,com.sec.android.app.shealth,0,1c63a5ee-ec25-4481-8fd6-78d86cebc7ee.achievement.json,1c63a5ee-ec25-4481-8fd6-78d86cebc7ee,1605571200000,
10480,c33a9f8a-5957-46ad-aeed-97fec9ec1945.binning_data.json,6022186,6000,21,2021-02-16 23:00:04.169,com.sec.android.app.shealth,2021-02-16 23:00:04.169,,1.2700393,7648.414,428.63824,10459,RHeBeWmk3Z,com.sec.android.app.shealth,0,c33a9f8a-5957-46ad-aeed-97fec9ec1945.achievement.json,c33a9f8a-5957-46ad-aeed-97fec9ec1945,1613433600000,
1064,b658f5d8-b23d-4c91-9d4a-c1ce912a5e1a.binning_data.json,616959,6000,25,2021-03-02 21:55:02.558,com.sec.android.app.shealth,2021-03-01 22:35:04.239,b658f5d8-b23d-4c91-9d4a-c1ce912a5e1a.source_info.json,1.3103777,808.45,43.53,1039,VfS0qUERdZ,com.sec.android.app.shealth,0,b658f5d8-b23d-4c91-9d4a-c1ce912a5e1a.achievement.json,b658f5d8-b23d-4c91-9d4a-c1ce912a5e1a,1614643200000,
7840,795645d2-271c-4734-869e-ff21d7a482d9.binning_data.json,4990272,6000,13,2021-02-28 18:39:34.132,com.sec.android.app.shealth,2021-02-28 13:47:36.997,,1.1730402,5853.7896,294.02618,7827,OD8XXfRrR9,com.sec.android.app.shealth,0,795645d2-271c-4734-869e-ff21d7a482d9.achievement.json,795645d2-271c-4734-869e-ff21d7a482d9,1614470400000,
2913,cede6458-52da-430e-8315-7e512ce6c05b.binning_data.json,1525037,6000,116,2021-01-15 23:00:03.301,com.sec.android.app.shealth,2021-01-15 23:00:03.301,,1.445328,2204.18,122.1,2797,RHeBeWmk3Z,com.sec.android.app.shealth,0,cede6458-52da-430e-8315-7e512ce6c05b.achievement.json,cede6458-52da-430e-8315-7e512ce6c05b,1610668800000,
499,74fca8a3-9d23-4b65-b15c-0163b42d3907.binning_data.json,306150,6000,0,2021-03-02 22:00:00.523,com.sec.android.app.shealth,2021-03-02 22:00:00.523,,1.2036563,368.5,19.66,499,OD8XXfRrR9,com.sec.android.app.shealth,0,74fca8a3-9d23-4b65-b15c-0163b42d3907.achievement.json,74fca8a3-9d23-4b65-b15c-0163b42d3907,1614643200000,
77,a49ae33b-31e2-4d24-831a-c470055606f9.binning_data.json,47597,6000,0,2020-11-25 17:51:51.127,com.sec.android.app.shealth,2020-11-25 07:59:26.247,a49ae33b-31e2-4d24-831a-c470055606f9.source_info.json,1.2175087,57.950195,2.724121,77,VfS0qUERdZ,com.sec.android.app.shealth,0,a49ae33b-31e2-4d24-831a-c470055606f9.achievement.json,a49ae33b-31e2-4d24-831a-c470055606f9,1606262400000,
1560,f073fcee-33ec-44c7-90f2-1a1761c37851.binning_data.json,842489,6000,112,2021-01-03 22:55:04.236,com.sec.android.app.shealth,2021-01-03 02:26:48.269,f073fcee-33ec-44c7-90f2-1a1761c37851.source_info.json,1.4945492,1259.1412,69.76803,1448,VfS0qUERdZ,com.sec.android.app.shealth,0,f073fcee-33ec-44c7-90f2-1a1761c37851.achievement.json,f073fcee-33ec-44c7-90f2-1a1761c37851,1609632000000,
1796,59c01f43-f3d3-420b-9373-a5d2e8d85e40.binning_data.json,1014065,6000,12,2021-03-05 21:49:02.089,com.sec.android.app.shealth,2021-03-04 22:05:08.398,59c01f43-f3d3-420b-9373-a5d2e8d85e40.source_info.json,1.3470241,1365.971,70.12,1784,VfS0qUERdZ,com.sec.android.app.shealth,0,59c01f43-f3d3-420b-9373-a5d2e8d85e40.achievement.json,59c01f43-f3d3-420b-9373-a5d2e8d85e40,1614902400000,
8018,d12d9d1d-efb8-4a18-b7b7-ac9570a952f9.binning_data.json,3228286,6000,6784,2020-12-31 20:55:03.558,com.sec.android.app.shealth,2020-12-30 23:08:24.951,d12d9d1d-efb8-4a18-b7b7-ac9570a952f9.source_info.json,2.416191,7800.156,569.6674,1234,VfS0qUERdZ,com.sec.android.app.shealth,0,d12d9d1d-efb8-4a18-b7b7-ac9570a952f9.achievement.json,d12d9d1d-efb8-4a18-b7b7-ac9570a952f9,1609372800000,
363,7093d8e3-6040-4fff-9ab3-f7ed6be9cbdd.binning_data.json,227652,6000,0,2021-03-04 22:00:00.671,com.sec.android.app.shealth,2021-03-04 22:00:00.671,,1.163482,264.87,13.87,363,OD8XXfRrR9,com.sec.android.app.shealth,0,7093d8e3-6040-4fff-9ab3-f7ed6be9cbdd.achievement.json,7093d8e3-6040-4fff-9ab3-f7ed6be9cbdd,1614816000000,
7155,80e18bbf-94f7-4eea-9d9c-a894fed64aaa.binning_data.json,2869349,6000,5303,2020-12-15 23:00:03.528,com.sec.android.app.shealth,2020-12-15 23:00:03.528,,2.341395,6718.28,485.818,1852,RHeBeWmk3Z,com.sec.android.app.shealth,0,80e18bbf-94f7-4eea-9d9c-a894fed64aaa.achievement.json,80e18bbf-94f7-4eea-9d9c-a894fed64aaa,1607990400000,
1181,7fac52e4-930b-4f99-b7ec-7c5199b9a552.binning_data.json,679602,6000,26,2021-03-01 22:00:03.182,com.sec.android.app.shealth,2021-03-01 22:00:03.182,,1.3287613,903.03,47.06,1155,RHeBeWmk3Z,com.sec.android.app.shealth,0,7fac52e4-930b-4f99-b7ec-7c5199b9a552.achievement.json,7fac52e4-930b-4f99-b7ec-7c5199b9a552,1614556800000,
648,5e58a199-e307-4976-92b6-e45f1259604d.binning_data.json,375136,6000,5,2021-03-04 21:35:03.325,com.sec.android.app.shealth,2021-03-04 07:14:07.005,5e58a199-e307-4976-92b6-e45f1259604d.source_info.json,1.2877434,483.08,25.53,643,VfS0qUERdZ,com.sec.android.app.shealth,0,5e58a199-e307-4976-92b6-e45f1259604d.achievement.json,5e58a199-e307-4976-92b6-e45f1259604d,1614816000000,
664,61daf92b-f7b5-45e4-a6e2-08bead4c7fd9.binning_data.json,373684,6000,14,2021-01-14 23:00:03.196,com.sec.android.app.shealth,2021-01-14 23:00:03.196,,1.3663669,510.59,26.49,650,RHeBeWmk3Z,com.sec.android.app.shealth,0,61daf92b-f7b5-45e4-a6e2-08bead4c7fd9.achievement.json,61daf92b-f7b5-45e4-a6e2-08bead4c7fd9,1610582400000,
703,29be940c-007c-440d-824a-e756493bc2b2.binning_data.json,445636,6000,1,2021-03-01 22:00:01.328,com.sec.android.app.shealth,2021-03-01 22:00:01.328,,1.1406392,508.31,28.69,702,OD8XXfRrR9,com.sec.android.app.shealth,0,29be940c-007c-440d-824a-e756493bc2b2.achievement.json,29be940c-007c-440d-824a-e756493bc2b2,1614556800000,
1523,02f5afbc-a463-4f0f-8abe-d156d0f4a1ba.binning_data.json,889390,6000,12,2021-03-07 19:33:44.642,com.sec.android.app.shealth,2021-03-06 22:41:51.051,02f5afbc-a463-4f0f-8abe-d156d0f4a1ba.source_info.json,1.3055449,1161.139,60.22,1511,VfS0qUERdZ,com.sec.android.app.shealth,0,02f5afbc-a463-4f0f-8abe-d156d0f4a1ba.achievement.json,02f5afbc-a463-4f0f-8abe-d156d0f4a1ba,1615075200000,
781,15218aaa-2e14-44c5-9edf-c9b3fee5cbec.binning_data.json,472192,6000,0,2021-03-03 22:00:00.973,com.sec.android.app.shealth,2021-03-03 08:19:39.716,,1.1866974,560.35,31.84,781,OD8XXfRrR9,com.sec.android.app.shealth,0,15218aaa-2e14-44c5-9edf-c9b3fee5cbec.achievement.json,15218aaa-2e14-44c5-9edf-c9b3fee5cbec,1614729600000,
9413,9bfa2e8a-51cf-4da9-80bd-ac2e52ea75d4.binning_data.json,5282645,6000,66,2021-02-28 22:00:03.031,com.sec.android.app.shealth,2021-02-28 13:47:42.426,,1.3564126,7165.447,365.03284,9347,RHeBeWmk3Z,com.sec.android.app.shealth,0,9bfa2e8a-51cf-4da9-80bd-ac2e52ea75d4.achievement.json,9bfa2e8a-51cf-4da9-80bd-ac2e52ea75d4,1614470400000,
389,5fadfe9a-9c94-4cf6-9f5a-89bedc66f5c9.binning_data.json,243076,6000,0,2021-03-06 22:00:02.481,com.sec.android.app.shealth,2021-03-06 22:00:02.481,,1.1628042,282.65,15.4800005,389,OD8XXfRrR9,com.sec.android.app.shealth,0,5fadfe9a-9c94-4cf6-9f5a-89bedc66f5c9.achievement.json,5fadfe9a-9c94-4cf6-9f5a-89bedc66f5c9,1614988800000,
962,5e8e0f84-2176-4c8b-b778-64c25fc1b690.binning_data.json,526913,6000,16,2021-03-03 22:00:02.376,com.sec.android.app.shealth,2021-03-03 08:19:42.027,,1.3806252,727.47,38.41,946,RHeBeWmk3Z,com.sec.android.app.shealth,0,5e8e0f84-2176-4c8b-b778-64c25fc1b690.achievement.json,5e8e0f84-2176-4c8b-b778-64c25fc1b690,1614729600000,
897,7658c15f-ac93-4524-ada1-4692aface0b6.binning_data.json,503741,6000,7,2021-03-06 22:41:51.172,com.sec.android.app.shealth,2021-03-05 22:55:04.532,7658c15f-ac93-4524-ada1-4692aface0b6.source_info.json,1.3484864,679.289,34.98,890,VfS0qUERdZ,com.sec.android.app.shealth,0,7658c15f-ac93-4524-ada1-4692aface0b6.achievement.json,7658c15f-ac93-4524-ada1-4692aface0b6,1614988800000,
6584,0fc10780-4130-41a1-95af-2541ebf81be1.binning_data.json,2824976,6000,4860,2021-03-09 21:35:02.789,com.sec.android.app.shealth,2021-03-08 22:15:03.550,0fc10780-4130-41a1-95af-2541ebf81be1.source_info.json,2.2710032,6415.5312,446.62,1724,VfS0qUERdZ,com.sec.android.app.shealth,0,0fc10780-4130-41a1-95af-2541ebf81be1.achievement.json,0fc10780-4130-41a1-95af-2541ebf81be1,1615248000000,
5909,72eb0e13-2ab5-45a8-b0cb-88316cb0d8a0.binning_data.json,2428005,6000,4925,2021-03-08 22:00:02.594,com.sec.android.app.shealth,2021-03-08 22:00:02.594,,2.5576427,6209.97,435.06,984,OD8XXfRrR9,com.sec.android.app.shealth,0,72eb0e13-2ab5-45a8-b0cb-88316cb0d8a0.achievement.json,72eb0e13-2ab5-45a8-b0cb-88316cb0d8a0,1615161600000,
863,a72acebe-87e6-4e46-bfe2-b4ce033ade13.binning_data.json,567358,6000,0,2021-03-05 22:00:01.332,com.sec.android.app.shealth,2021-03-05 22:00:01.332,,1.1094571,629.46,34.579998,863,OD8XXfRrR9,com.sec.android.app.shealth,0,a72acebe-87e6-4e46-bfe2-b4ce033ade13.achievement.json,a72acebe-87e6-4e46-bfe2-b4ce033ade13,1614902400000,
1511,ec24fd1d-09f9-449f-86f9-a8e6ec4a2e31.binning_data.json,823334,6000,12,2021-03-05 22:00:03.122,com.sec.android.app.shealth,2021-03-05 22:00:03.122,,1.4144317,1164.551,58.65,1499,RHeBeWmk3Z,com.sec.android.app.shealth,0,ec24fd1d-09f9-449f-86f9-a8e6ec4a2e31.achievement.json,ec24fd1d-09f9-449f-86f9-a8e6ec4a2e31,1614902400000,
821,afe90e08-1c4a-4605-aaec-dffd511acdaa.binning_data.json,459269,6000,25,2021-03-02 22:00:01.340,com.sec.android.app.shealth,2021-03-02 22:00:01.340,,1.3743991,631.22,34.14,796,RHeBeWmk3Z,com.sec.android.app.shealth,0,afe90e08-1c4a-4605-aaec-dffd511acdaa.achievement.json,afe90e08-1c4a-4605-aaec-dffd511acdaa,1614643200000,
6437,bb3347c5-5787-4607-b676-41a93d085a77.binning_data.json,2720500,6000,4941,2021-03-08 20:50:06.066,com.sec.android.app.shealth,2021-03-07 22:14:00.568,bb3347c5-5787-4607-b676-41a93d085a77.source_info.json,2.3753467,6462.131,448.06,1496,VfS0qUERdZ,com.sec.android.app.shealth,0,bb3347c5-5787-4607-b676-41a93d085a77.achievement.json,bb3347c5-5787-4607-b676-41a93d085a77,1615161600000,
1197,813c826d-309a-4790-ae61-a347dda1bb13.binning_data.json,691150,6000,12,2021-03-07 22:00:04.204,com.sec.android.app.shealth,2021-03-07 22:00:04.204,,1.3227646,914.229,47.25,1185,RHeBeWmk3Z,com.sec.android.app.shealth,0,813c826d-309a-4790-ae61-a347dda1bb13.achievement.json,813c826d-309a-4790-ae61-a347dda1bb13,1615075200000,
848,a766c1b9-f4d4-470e-b127-0fa54601210f.binning_data.json,530658,6000,0,2021-03-07 22:00:02.139,com.sec.android.app.shealth,2021-03-07 22:00:02.139,,1.187487,630.15,32.97,848,OD8XXfRrR9,com.sec.android.app.shealth,0,a766c1b9-f4d4-470e-b127-0fa54601210f.achievement.json,a766c1b9-f4d4-470e-b127-0fa54601210f,1615075200000,
705,b882b35a-d365-4ffa-bdad-ce54e093c308.binning_data.json,432448,6000,0,2021-03-10 22:00:02.948,com.sec.android.app.shealth,2021-03-10 22:00:02.948,,1.186431,513.07,29.76,705,OD8XXfRrR9,com.sec.android.app.shealth,0,b882b35a-d365-4ffa-bdad-ce54e093c308.achievement.json,b882b35a-d365-4ffa-bdad-ce54e093c308,1615334400000,
1133,cafc8d04-1f1c-4679-b7a4-e6642ce6e4c6.binning_data.json,642816,6000,24,2021-03-11 19:18:54.296,com.sec.android.app.shealth,2021-03-10 22:08:32.540,cafc8d04-1f1c-4679-b7a4-e6642ce6e4c6.source_info.json,1.3176987,847.039,46.451,1109,VfS0qUERdZ,com.sec.android.app.shealth,0,cafc8d04-1f1c-4679-b7a4-e6642ce6e4c6.achievement.json,cafc8d04-1f1c-4679-b7a4-e6642ce6e4c6,1615420800000,
522,c12b6971-57fb-4834-b219-79dfd5d02e93.binning_data.json,291207,6000,9,2021-03-04 22:00:01.417,com.sec.android.app.shealth,2021-03-04 22:00:01.417,,1.346532,392.12,21.28,513,RHeBeWmk3Z,com.sec.android.app.shealth,0,c12b6971-57fb-4834-b219-79dfd5d02e93.achievement.json,c12b6971-57fb-4834-b219-79dfd5d02e93,1614816000000,
5914,b4c441ac-383c-4289-b25e-6d1d22340aa7.binning_data.json,2501770,6000,4767,2021-03-09 22:00:02.043,com.sec.android.app.shealth,2021-03-09 22:00:02.043,,2.448414,6125.37,428.69998,1147,OD8XXfRrR9,com.sec.android.app.shealth,0,b4c441ac-383c-4289-b25e-6d1d22340aa7.achievement.json,b4c441ac-383c-4289-b25e-6d1d22340aa7,1615248000000,
6299,4612cd03-58d6-4a61-ac7b-fc6bbf380e20.binning_data.json,2636027,6000,4929,2021-03-09 22:00:04.070,com.sec.android.app.shealth,2021-03-09 22:00:04.070,,2.062035,5435.582,399.54,1370,RHeBeWmk3Z,com.sec.android.app.shealth,0,4612cd03-58d6-4a61-ac7b-fc6bbf380e20.achievement.json,4612cd03-58d6-4a61-ac7b-fc6bbf380e20,1615248000000,
1200,9446dcc2-1d8c-4221-9a56-9355c756ea67.binning_data.json,700037,6000,4,2021-03-10 21:55:03.470,com.sec.android.app.shealth,2021-03-09 22:35:03.367,9446dcc2-1d8c-4221-9a56-9355c756ea67.source_info.json,1.2779621,894.621,49.34,1196,VfS0qUERdZ,com.sec.android.app.shealth,0,9446dcc2-1d8c-4221-9a56-9355c756ea67.achievement.json,9446dcc2-1d8c-4221-9a56-9355c756ea67,1615334400000,
17608,9fbea598-a236-4b7e-9020-2c9d44b644d9.binning_data.json,10042094,6000,74,2021-03-13 17:42:01.775,com.sec.android.app.shealth,2021-03-12 22:15:05.219,9fbea598-a236-4b7e-9020-2c9d44b644d9.source_info.json,1.3164583,13219.999,694.69,17534,VfS0qUERdZ,com.sec.android.app.shealth,0,9fbea598-a236-4b7e-9020-2c9d44b644d9.achievement.json,9fbea598-a236-4b7e-9020-2c9d44b644d9,1615593600000,
502,449b8e79-18e2-40ba-b876-7398f9e6a044.binning_data.json,299396,6000,0,2021-03-12 22:00:02.699,com.sec.android.app.shealth,2021-03-12 22:00:02.699,,1.2583311,376.74,19.85,502,OD8XXfRrR9,com.sec.android.app.shealth,0,449b8e79-18e2-40ba-b876-7398f9e6a044.achievement.json,449b8e79-18e2-40ba-b876-7398f9e6a044,1615507200000,
578,d32dd852-9670-4d37-be43-5323eb00277d.binning_data.json,350091,6000,0,2021-03-11 22:00:03.278,com.sec.android.app.shealth,2021-03-11 22:00:03.278,,1.1697227,409.51,24.039999,578,OD8XXfRrR9,com.sec.android.app.shealth,0,d32dd852-9670-4d37-be43-5323eb00277d.achievement.json,d32dd852-9670-4d37-be43-5323eb00277d,1615420800000,
882,3ff6ca86-b5b0-4333-8577-25b19b99c84a.binning_data.json,523228,6000,26,2021-03-12 22:00:05.286,com.sec.android.app.shealth,2021-03-11 22:00:05.237,,1.2924352,676.239,36.509,856,RHeBeWmk3Z,com.sec.android.app.shealth,0,3ff6ca86-b5b0-4333-8577-25b19b99c84a.achievement.json,3ff6ca86-b5b0-4333-8577-25b19b99c84a,1615420800000,
761,75744b03-33a8-46f6-9040-60a20a72864c.binning_data.json,422431,6000,7,2021-03-07 22:00:04.192,com.sec.android.app.shealth,2021-03-06 22:00:04.579,,1.3767905,581.599,29.79,754,RHeBeWmk3Z,com.sec.android.app.shealth,0,75744b03-33a8-46f6-9040-60a20a72864c.achievement.json,75744b03-33a8-46f6-9040-60a20a72864c,1614988800000,
15725,9e76113b-c0c0-44bd-a6b2-c7efa149fbca.binning_data.json,9158561,6000,2,2021-03-13 22:44:53.839,com.sec.android.app.shealth,2021-03-13 22:44:53.839,,1.2974263,11882.56,625.24,15723,OD8XXfRrR9,com.sec.android.app.shealth,0,9e76113b-c0c0-44bd-a6b2-c7efa149fbca.achievement.json,9e76113b-c0c0-44bd-a6b2-c7efa149fbca,1615593600000,
5045,cc262ac6-e7d3-4c5f-b2a3-cd284b1e3ab2.binning_data.json,2808327,6000,331,2021-03-14 22:00:03.342,com.sec.android.app.shealth,2021-03-14 22:00:03.342,,1.7280496,4852.93,276.68,4714,OD8XXfRrR9,com.sec.android.app.shealth,0,cc262ac6-e7d3-4c5f-b2a3-cd284b1e3ab2.achievement.json,cc262ac6-e7d3-4c5f-b2a3-cd284b1e3ab2,1615680000000,
6146,cb827882-021c-4c13-b46a-c138a35e4e4a.binning_data.json,2586400,6000,4921,2021-03-08 22:00:04.484,com.sec.android.app.shealth,2021-03-08 22:00:04.484,,2.064704,5340.151,395.68,1225,RHeBeWmk3Z,com.sec.android.app.shealth,0,cb827882-021c-4c13-b46a-c138a35e4e4a.achievement.json,cb827882-021c-4c13-b46a-c138a35e4e4a,1615161600000,
1835,74986c70-e84d-4111-88a7-cb9ef462b1ed.binning_data.json,1028427,6000,15,2021-03-12 22:00:38.913,com.sec.android.app.shealth,2021-03-11 22:35:04.174,74986c70-e84d-4111-88a7-cb9ef462b1ed.source_info.json,1.3582977,1396.911,70.69,1820,VfS0qUERdZ,com.sec.android.app.shealth,0,74986c70-e84d-4111-88a7-cb9ef462b1ed.achievement.json,74986c70-e84d-4111-88a7-cb9ef462b1ed,1615507200000,
282,40d903cb-8ecf-43c1-9bb5-52f45b14d559.binning_data.json,170496,6000,0,2021-03-15 22:00:01.745,com.sec.android.app.shealth,2021-03-15 22:00:01.745,,1.2455411,212.36,10.67,282,OD8XXfRrR9,com.sec.android.app.shealth,0,40d903cb-8ecf-43c1-9bb5-52f45b14d559.achievement.json,40d903cb-8ecf-43c1-9bb5-52f45b14d559,1615766400000,
16635,22db115e-1138-409c-b8ef-725cb537fee1.binning_data.json,9357504,6000,125,2021-03-13 22:44:57.652,com.sec.android.app.shealth,2021-03-13 22:44:57.652,,1.3059179,12220.131,653.94,16510,RHeBeWmk3Z,com.sec.android.app.shealth,0,22db115e-1138-409c-b8ef-725cb537fee1.achievement.json,22db115e-1138-409c-b8ef-725cb537fee1,1615593600000,
2234,a97496c3-6a36-4bc8-be63-1a3b202cf213.binning_data.json,1230945,6000,59,2021-03-15 20:39:17.499,com.sec.android.app.shealth,2021-03-14 22:08:17.220,a97496c3-6a36-4bc8-be63-1a3b202cf213.source_info.json,1.4059774,1730.681,87.4,2175,VfS0qUERdZ,com.sec.android.app.shealth,0,a97496c3-6a36-4bc8-be63-1a3b202cf213.achievement.json,a97496c3-6a36-4bc8-be63-1a3b202cf213,1615766400000,
832,14e3e07b-059e-444c-8fd3-673285cca8e4.binning_data.json,479697,6000,4,2021-03-10 22:00:05.287,com.sec.android.app.shealth,2021-03-10 22:00:05.287,,1.3106287,628.705,32.61,828,RHeBeWmk3Z,com.sec.android.app.shealth,0,14e3e07b-059e-444c-8fd3-673285cca8e4.achievement.json,14e3e07b-059e-444c-8fd3-673285cca8e4,1615334400000,
